Campo,Valor,Porcentagem do Total de Focos
TI PARQUE DO XINGU (REGULARIZADA) (MATO GROSSO),1339,8.22%
TI PARQUE DO ARAGUAIA (REGULARIZADA) (TOCANTINS),1126,6.91%
TI KADIWÉU (REGULARIZADA) (MATO GROSSO DO SUL),910,5.59%
TI KAYAPÓ (REGULARIZADA) (PARÁ),677,4.16%
TI PARABUBURE (REGULARIZADA) (MATO GROSSO),609,3.74%
TI APYTEREWA (REGULARIZADA) (PARÁ),583,3.58%
TI AREÕES (REGULARIZADA) (MATO GROSSO),486,2.98%
TI KRAOLANDIA (REGULARIZADA) (TOCANTINS),435,2.67%
TI RAPOSA SERRA DO SOL (REGULARIZADA) (RORAIMA),393,2.41%
TI PARESI (REGULARIZADA) (MATO GROSSO),358,2.20%
TI ANDIRÁ-MARAU (REGULARIZADA) (AMAZONAS - PARÁ),331,2.03%
TI PORQUINHOS DOS CANELA-APÃNJEKRA (DECLARADA) (MARANHÃO),269,1.65%
TI PIMENTEL BARBOSA (REGULARIZADA) (MATO GROSSO),264,1.62%
TI XERENTE (REGULARIZADA) (TOCANTINS),252,1.55%
TI PARQUE DO TUMUCUMAQUE (REGULARIZADA) (PARÁ),247,1.52%
TI MUNDURUKU (REGULARIZADA) (PARÁ),241,1.48%
TI CACHOEIRA SECA (REGULARIZADA) (PARÁ),226,1.39%
TI INAWEBOHONA (REGULARIZADA) (TOCANTINS),209,1.28%
TI NAMBIKWARA (REGULARIZADA) (MATO GROSSO),207,1.27%
TI SANGRADOURO/VOLTA GRANDE (REGULARIZADA) (MATO GROSSO),201,1.23%
TI CAPOTO/JARINA (REGULARIZADA) (MATO GROSSO),187,1.15%
TI KANELA (REGULARIZADA) (MARANHÃO),186,1.14%
TI SÃO MARCOS - MT (REGULARIZADA) (MATO GROSSO),184,1.13%
TI SÃO MARCOS - RR (REGULARIZADA) (RORAIMA),184,1.13%
TI MARAIWATSEDE (REGULARIZADA) (MATO GROSSO),178,1.09%
TI ENAWENÊ-NAWÊ (REGULARIZADA) (MATO GROSSO),174,1.07%
TI KRIKATI (REGULARIZADA) (MARANHÃO),168,1.03%
TI MERURE (REGULARIZADA) (MATO GROSSO),164,1.01%
TI BAÍA DOS GUATÓ (HOMOLOGADA) (MATO GROSSO),157,0.96%
TI MARECHAL RONDON (REGULARIZADA) (MATO GROSSO),146,0.90%
TI CANA BRAVA/GUAJAJARA (REGULARIZADA) (MARANHÃO),129,0.79%
TI KANELA MEMORTUMRÉ (DELIMITADA) (MARANHÃO),124,0.76%
TI VALE DO GUAPORÉ (REGULARIZADA) (MATO GROSSO),122,0.75%
TI TEREZA CRISTINA (REGULARIZADA) (MATO GROSSO),113,0.69%
TI ITUNA/ITATÁ (RESTRIÇÃO DE USO) (EM ESTUDO) (PARÁ),108,0.66%
TI TRINCHEIRA BACAJA (REGULARIZADA) (PARÁ),108,0.66%
TI ALTO RIO GUAMÁ (REGULARIZADA) (PARÁ),107,0.66%
TI APINAYÉ (REGULARIZADA) (TOCANTINS),107,0.66%
TI ARARIBOIA (REGULARIZADA) (MARANHÃO),107,0.66%
TI MASSACO (REGULARIZADA) (RONDÔNIA),103,0.63%
TI UBAWAWE (REGULARIZADA) (MATO GROSSO),99,0.61%
TI UTIARITI (REGULARIZADA) (MATO GROSSO),94,0.58%
TI ZORÓ (REGULARIZADA) (MATO GROSSO),92,0.56%
TI RIO BRANCO (REGULARIZADA) (RONDÔNIA),88,0.54%
TI TAPIRAPÉ/KARAJÁ (REGULARIZADA) (MATO GROSSO),87,0.53%
TI ALTO RIO NEGRO (REGULARIZADA) (AMAZONAS),85,0.52%
TI URUBU BRANCO (REGULARIZADA) (MATO GROSSO),84,0.52%
TI URU-EU-WAU-WAU (REGULARIZADA) (RONDÔNIA),77,0.47%
TI PACAAS NOVAS (REGULARIZADA) (RONDÔNIA),71,0.44%
TI UAÇÁ (REGULARIZADA) (AMAPÁ),70,0.43%
TI UTARIA WYHYNA/IRÒDU IRÀNA (DECLARADA) (TOCANTINS),70,0.43%
TI GOVERNADOR (REGULARIZADA) (MARANHÃO),69,0.42%
TI KAYABI (REGULARIZADA) (MATO GROSSO - PARÁ),62,0.38%
TI XIKRIN DO RIO CATETE (REGULARIZADA) (PARÁ),62,0.38%
TI KARIPUNA (REGULARIZADA) (RONDÔNIA),60,0.37%
TI WEDEZÉ (DELIMITADA) (MATO GROSSO),59,0.36%
TI BACURIZINHO (DECLARADA) (MARANHÃO),57,0.35%
TI PIRINEUS DE SOUZA (REGULARIZADA) (MATO GROSSO),57,0.35%
TI PORQUINHOS (REGULARIZADA) (MARANHÃO),55,0.34%
TI SARARÉ (REGULARIZADA) (MATO GROSSO),55,0.34%
TI WAWI (REGULARIZADA) (MATO GROSSO),53,0.33%
TI YANOMAMI (REGULARIZADA) (AMAZONAS - RORAIMA),50,0.31%
TI ALTO TURIAÇU (REGULARIZADA) (MARANHÃO),49,0.30%
TI PERIGARA (REGULARIZADA) (MATO GROSSO),49,0.30%
TI SETE DE SETEMBRO (REGULARIZADA) (MATO GROSSO - RONDÔNIA),45,0.28%
TI ROOSEVELT (REGULARIZADA) (MATO GROSSO - RONDÔNIA),44,0.27%
TI COATA-LARANJAL (REGULARIZADA) (AMAZONAS),41,0.25%
TI AWA (REGULARIZADA) (MARANHÃO),39,0.24%
TI MANOKI (DECLARADA) (MATO GROSSO),39,0.24%
TI MENKÜ (DELIMITADA) (MATO GROSSO),38,0.23%
TI TENHARIM MARMELOS (REGULARIZADA) (AMAZONAS),38,0.23%
TI TADARIMANA (REGULARIZADA) (MATO GROSSO),37,0.23%
TI IGARAPÉ LAGE (REGULARIZADA) (RONDÔNIA),36,0.22%
TI BACURIZINHO (REGULARIZADA) (MARANHÃO),35,0.21%
TI IGARAPÉ LOURDES (REGULARIZADA) (RONDÔNIA),35,0.21%
TI JUININHA (REGULARIZADA) (MATO GROSSO),35,0.21%
TI MENKRAGNOTI (REGULARIZADA) (MATO GROSSO - PARÁ),35,0.21%
TI TAUNAY/IPEGUE (DECLARADA) (MATO GROSSO DO SUL),35,0.21%
TI PANARÁ (REGULARIZADA) (MATO GROSSO - PARÁ),34,0.21%
TI BADJONKORE (REGULARIZADA) (PARÁ),31,0.19%
TI ARIPUANÃ (REGULARIZADA) (MATO GROSSO),30,0.18%
TI BAKAIRI (REGULARIZADA) (MATO GROSSO),30,0.18%
TI ALTO RIO PURUS (REGULARIZADA) (ACRE),29,0.18%
TI PARQUE DO ARIPUANÃ (REGULARIZADA) (MATO GROSSO - RONDÔNIA),29,0.18%
TI PIRIPKURA ( RESTRIÇÃO DE USO ) (EM ESTUDO) (MATO GROSSO),28,0.17%
TI NHAMUNDÁ/MAPUERA (REGULARIZADA) (AMAZONAS - PARÁ),25,0.15%
TI RIO NEGRO OCAIA (DECLARADA) (RONDÔNIA),25,0.15%
TI SAI-CINZA (REGULARIZADA) (PARÁ),25,0.15%
TI FUNIL (REGULARIZADA) (TOCANTINS),24,0.15%
TI RIO GREGÓRIO (DECLARADA) (ACRE),23,0.14%
TI ÉVARE I (REGULARIZADA) (AMAZONAS),22,0.14%
TI KRENYÊ (ENCAMINHADA RI) (MARANHÃO),21,0.13%
TI ÑANDE RU MARANGATU (HOMOLOGADA) (MATO GROSSO DO SUL),21,0.13%
TI APIAKA/KAYABI (REGULARIZADA) (MATO GROSSO),20,0.12%
TI APURINÃ KM 124 BR-317 (REGULARIZADA) (AMAZONAS),20,0.12%
TI KAXUYANA-TUNAYANA (DECLARADA) (AMAZONAS - PARÁ),20,0.12%
TI SAGARANA (REGULARIZADA) (RONDÔNIA),20,0.12%
TI WAIÃPI (REGULARIZADA) (AMAPÁ),20,0.12%
TI PEQUIZAL DO NARUVÔTU (REGULARIZADA) (MATO GROSSO),19,0.12%
TI RIO FORMOSO (REGULARIZADA) (MATO GROSSO),19,0.12%
TI TAUNAY/IPEGUE (REGULARIZADA) (MATO GROSSO DO SUL),19,0.12%
TI BAÚ (REGULARIZADA) (PARÁ),18,0.11%
TI DENI (REGULARIZADA) (AMAZONAS),18,0.11%
TI TUBARÃO LATUNDE (REGULARIZADA) (RONDÔNIA),18,0.11%
TI XUKURU (REGULARIZADA) (PERNAMBUCO),18,0.11%
TI KAXARARI (REGULARIZADA) (AMAZONAS - RONDÔNIA),16,0.10%
TI NONOAI (DECLARADA) (RIO GRANDE DO SUL),16,0.10%
TI SARAUÁ (REGULARIZADA) (PARÁ),16,0.10%
TI MURUTINGA/TRACAJA (DECLARADA) (AMAZONAS),15,0.09%
TI RIO GUAPORÉ (REGULARIZADA) (RONDÔNIA),15,0.09%
TI TAEGO ÃWA (DECLARADA) (TOCANTINS),15,0.09%
TI TENHARIM MARMELOS (GLEBA B) (REGULARIZADA) (AMAZONAS),15,0.09%
TI MANOA/PIUM (REGULARIZADA) (RORAIMA),14,0.09%
TI MIRATU (REGULARIZADA) (AMAZONAS),14,0.09%
TI RIO DAS COBRAS (REGULARIZADA) (PARANÁ),14,0.09%
TI RIO NEGRO OCAIA (REGULARIZADA) (RONDÔNIA),14,0.09%
TI TENHARIM DO IGARAPÉ PRETO (REGULARIZADA) (AMAZONAS),14,0.09%
TI VALE DO JAVARI (REGULARIZADA) (AMAZONAS),14,0.09%
TI CHÃO PRETO (REGULARIZADA) (MATO GROSSO),13,0.08%
TI FIGUEIRAS (REGULARIZADA) (MATO GROSSO),13,0.08%
TI GUARITA (REGULARIZADA) (RIO GRANDE DO SUL),13,0.08%
TI JACAMIM (REGULARIZADA) (RORAIMA),13,0.08%
TI KAXINAWÁ DO RIO JORDÃO (REGULARIZADA) (ACRE),13,0.08%
TI MANGUEIRINHA (REGULARIZADA) (PARANÁ),13,0.08%
TI PIRAHÃ (REGULARIZADA) (AMAZONAS),13,0.08%
TI PORTAL DO ENCANTADO (DECLARADA) (MATO GROSSO),13,0.08%
TI UIRAPURU (DECLARADA) (MATO GROSSO),13,0.08%
TI BATELÃO (DECLARADA) (MATO GROSSO),12,0.07%
TI CACIQUE FONTOURA (DECLARADA) (MATO GROSSO),12,0.07%
TI ERIKPATSÁ (REGULARIZADA) (MATO GROSSO),12,0.07%
TI KATUKINA/KAXINAWÁ (REGULARIZADA) (ACRE),12,0.07%
TI KAXINAWÁ DO RIO HUMAITÁ (REGULARIZADA) (ACRE),12,0.07%
TI LAS CASAS (REGULARIZADA) (PARÁ),12,0.07%
TI MAMOADATE (REGULARIZADA) (ACRE),12,0.07%
TI NUKINI (REGULARIZADA) (ACRE),12,0.07%
TI RIO URUBU (REGULARIZADA) (AMAZONAS),12,0.07%
TI RODEADOR (REGULARIZADA) (MARANHÃO),12,0.07%
TI ARARA DO RIO BRANCO (REGULARIZADA) (MATO GROSSO),11,0.07%
TI BARREIRA DA MISSÃO (REGULARIZADA) (AMAZONAS),11,0.07%
TI CAITITU (REGULARIZADA) (AMAZONAS),11,0.07%
TI CARU (REGULARIZADA) (MARANHÃO),11,0.07%
TI PINATUBA (REGULARIZADA) (AMAZONAS),11,0.07%
TI ARARA DO RIO AMÔNIA (DECLARADA) (ACRE),10,0.06%
TI BOCA DO ACRE (REGULARIZADA) (AMAZONAS),10,0.06%
TI CACHOEIRINHA (DECLARADA) (MATO GROSSO DO SUL),10,0.06%
TI CAMPINAS/KATUKINA (REGULARIZADA) (ACRE),10,0.06%
TI KULINA DO MEDIO JURUA (REGULARIZADA) (AMAZONAS),10,0.06%
TI MAXACALI (REGULARIZADA) (MINAS GERAIS),10,0.06%
TI PARAKANÃ (REGULARIZADA) (PARÁ),10,0.06%
TI PEQUIZAL (REGULARIZADA) (MATO GROSSO),10,0.06%
TI TAKUARATY/YVYKUARUSU (HOMOLOGADA) (MATO GROSSO DO SUL),10,0.06%
TI TUPINAMBÁ DE OLIVENÇA (DELIMITADA) (BAHIA),10,0.06%
TI UMUTINA (REGULARIZADA) (MATO GROSSO),10,0.06%
TI URUCU/JURUÁ (REGULARIZADA) (MARANHÃO),10,0.06%
TI XACRIABÁ (REGULARIZADA) (MINAS GERAIS),10,0.06%
TI ANARO (REGULARIZADA) (RORAIMA),9,0.06%
TI ANINGAL (REGULARIZADA) (RORAIMA),9,0.06%
TI ARARIBÁ (REGULARIZADA) (SÃO PAULO),9,0.06%
TI IPIXUNA (REGULARIZADA) (AMAZONAS),9,0.06%
TI KANAMARI DO RIO JURUÁ (REGULARIZADA) (AMAZONAS),9,0.06%
TI KAXINAWÁ DA PRAIA DO CARAPANÃ (REGULARIZADA) (ACRE),9,0.06%
TI ARAWETÉ IGARAPÉ IPIXUNA (REGULARIZADA) (PARÁ),8,0.05%
TI COMEXATIBÁ (DELIMITADA) (BAHIA),8,0.05%
TI JAUARY (DELIMITADA) (AMAZONAS),8,0.05%
TI LAGOA COMPRIDA (REGULARIZADA) (MARANHÃO),8,0.05%
TI MALACACHETA (REGULARIZADA) (RORAIMA),8,0.05%
TI OURO (REGULARIZADA) (RORAIMA),8,0.05%
TI PAUKALIRAJAUSU (DELIMITADA) (MATO GROSSO),8,0.05%
TI BETANIA (REGULARIZADA) (AMAZONAS),7,0.04%
TI CUÉ CUÉ/ MARABITANAS (DECLARADA) (AMAZONAS),7,0.04%
TI JACAREÚBA/KATAUIXI (RESTRIÇÃO USO) (EM ESTUDO) (AMAZONAS),7,0.04%
TI JAMINAWA ARARA DO RIO BAGÉ (REGULARIZADA) (ACRE),7,0.04%
TI KAXINAWÁ DO BAIXO RIO JORDÃO (REGULARIZADA) (ACRE),7,0.04%
TI LALIMA (REGULARIZADA) (MATO GROSSO DO SUL),7,0.04%
TI MÉDIO RIO NEGRO I (REGULARIZADA) (AMAZONAS),7,0.04%
TI SERRA DA MOÇA (REGULARIZADA) (RORAIMA),7,0.04%
TI SERRA MORENA (REGULARIZADA) (MATO GROSSO),7,0.04%
TI WAIWÁI (REGULARIZADA) (RORAIMA),7,0.04%
TI YPOI/TRIUNFO (DELIMITADA) (MATO GROSSO DO SUL),7,0.04%
TI ARARA DO IGARAPÉ HUMAITÁ (REGULARIZADA) (ACRE),6,0.04%
TI BARRA VELHA DO MONTE PASCOAL (DELIMITADA) (BAHIA),6,0.04%
TI CACHOEIRINHA (REGULARIZADA) (MATO GROSSO DO SUL),6,0.04%
TI IGARAPÉ RIBEIRÃO (REGULARIZADA) (RONDÔNIA),6,0.04%
TI IRANTXE (REGULARIZADA) (MATO GROSSO),6,0.04%
TI JARAWARA/JAMAMADI/KANAMATI (REGULARIZADA) (AMAZONAS),6,0.04%
TI KOATINEMO (REGULARIZADA) (PARÁ),6,0.04%
TI LIGEIRO (REGULARIZADA) (RIO GRANDE DO SUL),6,0.04%
TI POYANAWA (REGULARIZADA) (ACRE),6,0.04%
TI RIO BIÁ (REGULARIZADA) (AMAZONAS),6,0.04%
TI RIO MEQUENS (REGULARIZADA) (RONDÔNIA),6,0.04%
TI SAWRÉ MUYBU (PIMENTAL) (DELIMITADA) (PARÁ),6,0.04%
TI SEPOTI (REGULARIZADA) (AMAZONAS),6,0.04%
TI WAIMIRI-ATROARI (REGULARIZADA) (AMAZONAS),6,0.04%
TI XAPECÓ (REGULARIZADA) (SANTA CATARINA),6,0.04%
TI YVY-KATU (DECLARADA) (MATO GROSSO DO SUL),6,0.04%
TI ZURUAHÃ (REGULARIZADA) (AMAZONAS),6,0.04%
TI ANAMBÉ (REGULARIZADA) (PARÁ),5,0.03%
TI BARÃO DE ANTONINA (REGULARIZADA) (PARANÁ),5,0.03%
TI CANAUANIM (REGULARIZADA) (RORAIMA),5,0.03%
TI COBRA GRANDE (DELIMITADA) (PARÁ),5,0.03%
TI GAVIÃO (REGULARIZADA) (AMAZONAS),5,0.03%
TI IGARAPÉ DO CAUCHO (REGULARIZADA) (ACRE),5,0.03%
TI JAMINAUA/ENVIRA (REGULARIZADA) (ACRE),5,0.03%
TI KAMPA DO RIO AMÔNIA (REGULARIZADA) (ACRE),5,0.03%
TI KARAJÁ SANTANA DO ARAGUAIA (REGULARIZADA) (PARÁ),5,0.03%
TI KAXINAWÁ NOVA OLINDA (REGULARIZADA) (ACRE),5,0.03%
TI KULINA IGARAPÉ DO PAU (REGULARIZADA) (ACRE),5,0.03%
TI MÃE MARIA (REGULARIZADA) (PARÁ),5,0.03%
TI PAQUIÇAMBA (DECLARADA) (PARÁ),5,0.03%
TI PENERI/TACAQUIRI (REGULARIZADA) (AMAZONAS),5,0.03%
TI PIRAKUA (REGULARIZADA) (MATO GROSSO DO SUL),5,0.03%
TI SERRINHA (DECLARADA) (RIO GRANDE DO SUL),5,0.03%
TI TIRECATINGA (REGULARIZADA) (MATO GROSSO),5,0.03%
TI XAKRIABÁ RANCHARIA (REGULARIZADA) (MINAS GERAIS),5,0.03%
TI ARARA DA VOLTA GRANDE DO XINGU (REGULARIZADA) (PARÁ),4,0.02%
TI ARROIO-KORÁ (HOMOLOGADA) (MATO GROSSO DO SUL),4,0.02%
TI CAJUHIRI ATRAVESSADO (REGULARIZADA) (AMAZONAS),4,0.02%
TI CAMICUA (REGULARIZADA) (AMAZONAS),4,0.02%
TI CÓRREGO JOÃO PEREIRA (REGULARIZADA) (CEARÁ),4,0.02%
TI DOURADOS-AMAMBAIPEGUÁ I (DELIMITADA) (MATO GROSSO DO SUL),4,0.02%
TI ESPÍRITO SANTO (REGULARIZADA) (AMAZONAS),4,0.02%
TI IBIRAMA-LA KLÃNÔ (DECLARADA) (SANTA CATARINA),4,0.02%
TI INAUINI/TEUINI (REGULARIZADA) (AMAZONAS),4,0.02%
TI IVAI (REGULARIZADA) (PARANÁ),4,0.02%
TI JABUTI (REGULARIZADA) (RORAIMA),4,0.02%
TI JURUBAXI-TÉA (DECLARADA) (AMAZONAS),4,0.02%
TI LAGO DO LIMÃO (DECLARADA) (AMAZONAS),4,0.02%
TI NOVE DE JANEIRO (REGULARIZADA) (AMAZONAS),4,0.02%
TI QUEIMADAS (REGULARIZADA) (PARANÁ),4,0.02%
TI RIO TÉA (REGULARIZADA) (AMAZONAS),4,0.02%
TI SANTANA (REGULARIZADA) (MATO GROSSO),4,0.02%
TI SÃO DOMINGOS DO JACAPARI E ESTAÇÃO (REGULARIZADA) (AMAZONAS),4,0.02%
TI TERENA GLEBA IRIRI (REGULARIZADA) (MATO GROSSO),4,0.02%
TI TUWA APEKUOKAWERA (DELIMITADA) (PARÁ),4,0.02%
TI VOTOURO (REGULARIZADA) (RIO GRANDE DO SUL),4,0.02%
TI APIAKÁ DO PONTAL E ISOLADOS (DELIMITADA) (MATO GROSSO),3,0.02%
TI AVÁ-CANOEIRO (DECLARADA) (GOIÁS),3,0.02%
TI BALAIO (REGULARIZADA) (AMAZONAS),3,0.02%
TI BARATA LIVRAMENTO (REGULARIZADA) (RORAIMA),3,0.02%
TI BARRA VELHA (REGULARIZADA) (BAHIA),3,0.02%
TI CABECEIRA DO RIO ACRE (REGULARIZADA) (ACRE),3,0.02%
TI CUIA (REGULARIZADA) (AMAZONAS),3,0.02%
TI JAMINAWA DO IGARAPÉ PRETO (REGULARIZADA) (ACRE),3,0.02%
TI KAMPA E ISOLADOS DO RIO ENVIRA (REGULARIZADA) (ACRE),3,0.02%
TI KRENREHÉ (REGULARIZADA) (MATO GROSSO),3,0.02%
TI MARAJAI (REGULARIZADA) (AMAZONAS),3,0.02%
TI PIRITITI (EM ESTUDO) (RORAIMA),3,0.02%
TI RIO PINDARÉ (REGULARIZADA) (MARANHÃO),3,0.02%
TI RIOZINHO DO ALTO ENVIRA (HOMOLOGADA) (ACRE),3,0.02%
TI SÃO DOMINGOS - MT (REGULARIZADA) (MATO GROSSO),3,0.02%
TI SISSAÍMA (DECLARADA) (AMAZONAS),3,0.02%
TI SOMBRERITO (DECLARADA) (MATO GROSSO DO SUL),3,0.02%
TI TAPEBA (DECLARADA) (CEARÁ),3,0.02%
TI TRUARU (REGULARIZADA) (RORAIMA),3,0.02%
TI VUI-UATA-IN (REGULARIZADA) (AMAZONAS),3,0.02%
TI XIPAYA (REGULARIZADA) (PARÁ),3,0.02%
TI ARARA (REGULARIZADA) (PARÁ),2,0.01%
TI ATIKUM (REGULARIZADA) (PERNAMBUCO),2,0.01%
TI BARREIRINHA (REGULARIZADA) (PARÁ),2,0.01%
TI ESCONDIDO (REGULARIZADA) (MATO GROSSO),2,0.01%
TI ESTRELA DA PAZ (REGULARIZADA) (AMAZONAS),2,0.01%
TI GUATÓ (REGULARIZADA) (MATO GROSSO DO SUL),2,0.01%
TI IGARAPÉ CAPANA (REGULARIZADA) (AMAZONAS),2,0.01%
TI KARITIANA (REGULARIZADA) (RONDÔNIA),2,0.01%
TI KAXINAWÁ ASHANINKA DO RIO BREU (REGULARIZADA) (ACRE),2,0.01%
TI KAXINAWÁ SERINGAL INDEPENDÊNCIA (ENCAMINHADA RI) (ACRE),2,0.01%
TI KULINA DO RIO ENVIRA (REGULARIZADA) (ACRE),2,0.01%
TI MÉDIO RIO NEGRO II (REGULARIZADA) (AMAZONAS),2,0.01%
TI MERIA (REGULARIZADA) (AMAZONAS),2,0.01%
TI MIGUEL/JOSEFA (REGULARIZADA) (AMAZONAS),2,0.01%
TI MOSKOW (REGULARIZADA) (RORAIMA),2,0.01%
TI PARANA DO BOA BOA (REGULARIZADA) (AMAZONAS),2,0.01%
TI PONCIANO (DECLARADA) (AMAZONAS),2,0.01%
TI RIO MANICORÉ (REGULARIZADA) (AMAZONAS),2,0.01%
TI SANTA INEZ (REGULARIZADA) (RORAIMA),2,0.01%
TI SÃO JERONIMO (REGULARIZADA) (PARANÁ),2,0.01%
TI SUCUBA (REGULARIZADA) (RORAIMA),2,0.01%
TI TABALASCADA (REGULARIZADA) (RORAIMA),2,0.01%
TI TAIHANTESU (REGULARIZADA) (MATO GROSSO),2,0.01%
TI TROMBETAS/MAPUERA (REGULARIZADA) (PARÁ - RORAIMA),2,0.01%
TI TUPÃ-SUPÉ (REGULARIZADA) (AMAZONAS),2,0.01%
TI TUPINIQUIM (REGULARIZADA) (ESPÍRITO SANTO),2,0.01%
TI UTY-XUNATY (ENCAMINHADA RI) (RONDÔNIA),2,0.01%
TI ÁGUA PRETA/INARI (REGULARIZADA) (AMAZONAS),1,0.01%
TI ÁGUAS BELAS (REGULARIZADA) (BAHIA),1,0.01%
TI ALDEIA KONDÁ (ENCAMINHADA RI) (SANTA CATARINA),1,0.01%
TI AMAMBAI (REGULARIZADA) (MATO GROSSO DO SUL),1,0.01%
TI APURINÃ IGARAPÉ TAUAMIRIM (REGULARIZADA) (AMAZONAS),1,0.01%
TI ARAÇÁ (REGULARIZADA) (RORAIMA),1,0.01%
TI ARARY (REGULARIZADA) (AMAZONAS),1,0.01%
TI BARRO ALTO (REGULARIZADA) (AMAZONAS),1,0.01%
TI BREJO DO BURGO (REGULARIZADA) (BAHIA),1,0.01%
TI CAARAPÓ (REGULARIZADA) (MATO GROSSO DO SUL),1,0.01%
TI CACAU DO TARAUACA (REGULARIZADA) (AMAZONAS),1,0.01%
TI CACIQUE DOBLE (REGULARIZADA) (RIO GRANDE DO SUL),1,0.01%
TI CAJUEIRO (REGULARIZADA) (RORAIMA),1,0.01%
TI CAMADENI (REGULARIZADA) (AMAZONAS),1,0.01%
TI CUNHÃ-SAPUCAIA (REGULARIZADA) (AMAZONAS),1,0.01%
TI ESTIVADINHO (REGULARIZADA) (MATO GROSSO),1,0.01%
TI ÉVARE II (REGULARIZADA) (AMAZONAS),1,0.01%
TI FAXINAL (REGULARIZADA) (PARANÁ),1,0.01%
TI FAZENDA BAHIANA (REGULARIZADA) (BAHIA),1,0.01%
TI GUAIMBÉ (REGULARIZADA) (MATO GROSSO DO SUL),1,0.01%
TI GUANABARA (DECLARADA) (AMAZONAS),1,0.01%
TI GUYRAROKÁ (DECLARADA) (MATO GROSSO DO SUL),1,0.01%
TI IBIRAMA (REGULARIZADA) (SANTA CATARINA),1,0.01%
TI IGARAPÉ GRANDE (REGULARIZADA) (AMAZONAS),1,0.01%
TI ITIXI MITARI (REGULARIZADA) (AMAZONAS),1,0.01%
TI JAGUAPIRÉ (REGULARIZADA) (MATO GROSSO DO SUL),1,0.01%
TI JAPUIRA (REGULARIZADA) (MATO GROSSO),1,0.01%
TI KA´AGUY MIRIM (DELIMITADA) (SÃO PAULO),1,0.01%
TI KAMPA DO IGARAPÉ PRIMAVERA (REGULARIZADA) (ACRE),1,0.01%
TI KARAJÁ DE ARUANÃ III (REGULARIZADA) (GOIÁS),1,0.01%
TI KARAPOTÓ (REGULARIZADA) (ALAGOAS),1,0.01%
TI KAWAHIVA DO RIO PARDO (DECLARADA) (MATO GROSSO),1,0.01%
TI KRAHÓ-KANELA (REGULARIZADA) (TOCANTINS),1,0.01%
TI KURUÁYA (REGULARIZADA) (PARÁ),1,0.01%
TI KWAZÁ DO RIO SÃO PEDRO (REGULARIZADA) (RONDÔNIA),1,0.01%
TI LAGO JAUARI (REGULARIZADA) (AMAZONAS),1,0.01%
TI MACARRÃO (REGULARIZADA) (AMAZONAS),1,0.01%
TI MARACAXI (DECLARADA) (PARÁ),1,0.01%
TI MARRECAS (REGULARIZADA) (PARANÁ),1,0.01%
TI MAWETEK (REGULARIZADA) (AMAZONAS),1,0.01%
TI MONTE CASEROS (REGULARIZADA) (RIO GRANDE DO SUL),1,0.01%
TI MUNDURUKU-TAQUARA (DECLARADA) (PARÁ),1,0.01%
TI NONOAI/RIO DA VÁRZEA (REGULARIZADA) (RIO GRANDE DO SUL),1,0.01%
TI PANAMBI - LAGOA RICA (DELIMITADA) (MATO GROSSO DO SUL),1,0.01%
TI PARACUHUBA (REGULARIZADA) (AMAZONAS),1,0.01%
TI PAUMARI DO LAGO MARAHÃ (REGULARIZADA) (AMAZONAS),1,0.01%
TI PAUMARI DO RIO ITUXI (REGULARIZADA) (AMAZONAS),1,0.01%
TI PINHAL (REGULARIZADA) (SANTA CATARINA),1,0.01%
TI PONTE DE PEDRA (DECLARADA) (MATO GROSSO),1,0.01%
TI RAIMUNDÃO (REGULARIZADA) (RORAIMA),1,0.01%
TI RIO PARU DESTE (REGULARIZADA) (PARÁ),1,0.01%
TI SÃO FRANCISCO DO CANIMARI (REGULARIZADA) (AMAZONAS),1,0.01%
TI SÃO SEBASTIÃO (REGULARIZADA) (AMAZONAS),1,0.01%
TI SASSORÓ (REGULARIZADA) (MATO GROSSO DO SUL),1,0.01%
TI SETEMÃ (REGULARIZADA) (AMAZONAS),1,0.01%
TI SURURUÁ (DECLARADA) (AMAZONAS),1,0.01%
TI TEKOHA GUASÚ GUAVIRÁ (DELIMITADA) (PARANÁ),1,0.01%
TI TOLDO CHIMBANGUE II (REGULARIZADA) (SANTA CATARINA),1,0.01%
TI TOLDO PINHAL (DECLARADA) (SANTA CATARINA),1,0.01%
TI TUKUNA PORTO ESPIRITUAL (REGULARIZADA) (AMAZONAS),1,0.01%
TI TUMBALALÁ (DELIMITADA) (BAHIA),1,0.01%
TI TURÉ/MARIQUITA (REGULARIZADA) (PARÁ),1,0.01%
TI VOTOURO/KANDÓIA (DELIMITADA) (RIO GRANDE DO SUL),1,0.01%
TI XUKURU-KARIRI (DECLARADA) (ALAGOAS),1,0.01%
TI ZOE (REGULARIZADA) (PARÁ),1,0.01%
